data/fraud/0-fraud.txt,spark,at,at,at,org.apache.spark.deploy.yarn.ApplicationMaster$$anon$2.run(ApplicationMaster.scala:684,
data/fraud/0-fraud.txt,spark,16.345,0.473,3,1.4903289283589672E7,
data/fraud/1-fraud.txt,spark,10.918,0.386,2,2.9803212765855607E7,
data/fraud/2-fraud.txt,spark,15.179,0.474,2,6.7577751603935E7,
data/fraud/3-fraud.txt,spark,18.609,0.475,2,5.964403925440021E7,
data/fraud/4-fraud.txt,spark,25.626,0.602,2,8.94659217557396E7,
data/fraud/5-fraud.txt,spark,177.439,24.053,2,1.1930283320012365E8,
data/fraud/6-fraud.txt,spark,294.971,66.816,2,2.701992991979006E8,
data/fraud/7-fraud.txt,spark,372.419,72.462,2,2.386003752128014E8,
data/fraud/8-fraud.txt,spark,463.052,101.896,2,2.982292463057303E8,
data/fraud/9-fraud.txt,spark,774.749,184.818,2,3.5793179070731497E8,
data/fraud/0-fraud.txt,spark,at,com.sun.proxy.$Proxy19.allocate(Unknown,at,mor,
data/fraud/1-fraud.txt,spark,at,com.sun.proxy.$Proxy19.allocate(Unknown,at,mor,
data/fraud/0-fraud.txt,spark,6.960,0.446,3,1.4903289283589672E7,
data/fraud/1-fraud.txt,spark,17.745,0.710,2,2.980321276585561E7,
data/fraud/2-fraud.txt,spark,9.405,0.421,3,4.473637523068067E7,
data/fraud/3-fraud.txt,spark,8.979,0.288,2,5.964403925440019E7,
data/fraud/4-fraud.txt,spark,12.509,0.362,2,8.946592175573958E7,
data/fraud/5-fraud.txt,spark,12.509,0.362,2,8.946592175573958E7,
data/fraud/6-fraud.txt,spark,12.509,0.362,2,8.946592175573958E7,
data/fraud/7-fraud.txt,spark,12.509,0.362,2,8.946592175573958E7,
data/fraud/8-fraud.txt,spark,12.509,0.362,2,8.946592175573958E7,
data/fraud/9-fraud.txt,spark,12.509,0.362,2,8.946592175573958E7,
data/fraud/10-fraud.txt,spark,12.509,0.362,2,8.946592175573958E7,
data/fraud/11-fraud.txt,spark,12.509,0.362,2,8.946592175573958E7,
data/fraud/13-fraud.txt,spark,12.509,0.362,2,8.946592175573958E7,
data/fraud/0-fraud.txt,spark,6.554,0.493,2,1.4903289283589672E7,
data/fraud/1-fraud.txt,spark,7.391,0.307,2,2.98032127658556E7,
data/fraud/2-fraud.txt,spark,11.572,0.281,2,4.473637523068069E7,
data/fraud/3-fraud.txt,spark,11.899,0.279,2,5.964403925440018E7,
data/fraud/4-fraud.txt,spark,12.228,0.336,2,8.94659217557396E7,
data/fraud/5-fraud.txt,spark,15.613,0.363,2,1.1930283320012364E8,
data/fraud/6-fraud.txt,spark,21.094,0.679,2,1.789586746836776E8,
data/fraud/7-fraud.txt,spark,26.419,0.517,2,2.386003752128014E8,
data/fraud/8-fraud.txt,spark,30.723,0.566,2,2.982292463057303E8,
data/fraud/9-fraud.txt,spark,49.175,0.680,2,3.57931790707315E8,
data/fraud/10-fraud.txt,spark,44.666,0.794,2,4.175447626776504E8,
data/fraud/11-fraud.txt,spark,49.299,1.267,3,4.772034119585207E8,
data/fraud/12-fraud.txt,spark,49.633,1.000,2,5.368646311137342E8,
data/fraud/13-fraud.txt,spark,55.648,1.008,2,5.965030710179936E8,
data/fraud/0-fraud.txt,spark,55.648,1.008,2,5.965030710179936E8,
data/fraud/1-fraud.txt,spark,55.648,1.008,2,5.965030710179936E8,
data/fraud/2-fraud.txt,spark,55.648,1.008,2,5.965030710179936E8,
data/fraud/3-fraud.txt,spark,55.648,1.008,2,5.965030710179936E8,
10-fraud.txt,spark,46.251,1.116,3,5.965030710179888E8,
10-fraud.txt,spark,34.899,0.855,2,6.305110550781618E8,
data/fraud/0-fraud.txt,hadoop,-,-,4,14903289.283590676,
data/fraud/1-fraud.txt,hadoop,-,-,4,29803212.76585584,
data/fraud/2-fraud.txt,hadoop,-,-,3,44736375.230678745,
data/fraud/3-fraud.txt,hadoop,-,-,4,59644039.25439977,
data/fraud/4-fraud.txt,hadoop,-,-,4,89465921.75574225,
data/fraud/5-fraud.txt,hadoop,-,-,3,119302833.2001184,
data/fraud/6-fraud.txt,hadoop,-,-,4,119302833.2001184,
data/fraud/0-fraud.txt,hadoop,-,-,4,119302833.2001184,
data/fraud/0-fraud.txt,hadoop,-,-,4,119302833.2001184,
